area,MS.SubClass,Lot.Frontage,Lot.Area,Lot.Shape,Land.Slope,Neighborhood,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating.QC,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Fireplace.Qu,Garage.Yr.Blt,Garage.Finish,Garage.Cars,Garage.Area,Garage.Qual,Garage.Cond,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Pool.QC,Fence,Misc.Val,Mo.Sold,Yr.Sold,MS.Zoning_C (all),MS.Zoning_FV,MS.Zoning_I (all),MS.Zoning_RH,MS.Zoning_RL,MS.Zoning_RM,Street_Pave,Alley_None,Alley_Pave,Land.Contour_HLS,Land.Contour_Low,Land.Contour_Lvl,Lot.Config_CulDSac,Lot.Config_FR2,Lot.Config_FR3,Lot.Config_Inside,Condition.1_Feedr,Condition.1_Norm,Condition.1_PosA,Condition.1_PosN,Condition.1_RRAe,Condition.1_RRAn,Condition.1_RRNe,Condition.1_RRNn,Condition.2_Feedr,Condition.2_Norm,Condition.2_PosA,Condition.2_PosN,Condition.2_RRAe,Condition.2_RRAn,Condition.2_RRNn,Bldg.Type_2fmCon,Bldg.Type_Duplex,Bldg.Type_Twnhs,Bldg.Type_TwnhsE,House.Style_1.5Unf,House.Style_1Story,House.Style_2.5Fin,House.Style_2.5Unf,House.Style_2Story,House.Style_SFoyer,House.Style_SLvl,Roof.Style_Gable,Roof.Style_Gambrel,Roof.Style_Hip,Roof.Style_Mansard,Roof.Style_Shed,Roof.Matl_Membran,Roof.Matl_Metal,Roof.Matl_Roll,Roof.Matl_Tar&Grv,Roof.Matl_WdShake,Roof.Matl_WdShngl,Exterior.1st_AsphShn,Exterior.1st_BrkComm,Exterior.1st_BrkFace,Exterior.1st_CBlock,Exterior.1st_CemntBd,Exterior.1st_HdBoard,Exterior.1st_ImStucc,Exterior.1st_MetalSd,Exterior.1st_Plywood,Exterior.1st_PreCast,Exterior.1st_Stone,Exterior.1st_Stucco,Exterior.1st_VinylSd,Exterior.1st_Wd Sdng,Exterior.1st_WdShing,Exterior.2nd_AsphShn,Exterior.2nd_Brk Cmn,Exterior.2nd_BrkFace,Exterior.2nd_CBlock,Exterior.2nd_CmentBd,Exterior.2nd_HdBoard,Exterior.2nd_ImStucc,Exterior.2nd_MetalSd,Exterior.2nd_Plywood,Exterior.2nd_PreCast,Exterior.2nd_Stone,Exterior.2nd_Stucco,Exterior.2nd_VinylSd,Exterior.2nd_Wd Sdng,Exterior.2nd_Wd Shng,Mas.Vnr.Type_BrkFace,Mas.Vnr.Type_CBlock,Mas.Vnr.Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage.Type_Attchd,Garage.Type_Basment,Garage.Type_BuiltIn,Garage.Type_CarPort,Garage.Type_Detchd,Garage.Type_None,Misc.Feature_None,Misc.Feature_Othr,Misc.Feature_Shed,Misc.Feature_TenC,Sale.Type_CWD,Sale.Type_Con,Sale.Type_ConLD,Sale.Type_ConLI,Sale.Type_ConLw,Sale.Type_Oth,Sale.Type_VWD,Sale.Type_WD ,Sale.Condition_AdjLand,Sale.Condition_Alloca,Sale.Condition_Family,Sale.Condition_Normal,Central.Air_Y,Utilities_NoSeWa,Utilities_NoSewr,House_Age,Years_Since_Remodel,Was_Remodeled,Is_New,Total_SF,Total_Porch_SF,Total_Outdoor_SF,Bsmt_Finished_Ratio,Above_Grade_Ratio,Total_Bathrooms,Qual_Cond_Product,Qual_Cond_Sum,Qual_Per_SF,Has_Garage,Garage_Area_Per_Car,Has_Pool,Has_Fireplace,Has_2nd_Floor,Has_Basement,Sold_Spring,Sold_Summer,Sold_Fall,Sold_Winter,price,log_price
7.315218389752975,70,60.0,8.881975184248867,3,1,198465.3430236568,7,6,1931,2000,0.0,2,1,4,3,1,1,0.0,1,0.0,6.655440350367647,6.655440350367647,2,6.747586526829315,6.480044561926653,0.0,0.0,0.0,1,1,3,1,2,6,7,1,4,1931.0,2,1.0,5.602118820879701,3,3,1,0.0,0.0,112,0,0,0.0,0,3,0,2,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77,8,1,0,7.731492029245684,4.727387818712341,4.727387818712341,0.0,0.659350307287094,1.5,42,13,1.7335038765946553,1,5.602118820879701,0,1,1,1,0,0,0,1,149000,11.91170829631447
7.415175109613295,70,74.0,9.391744841707654,2,1,198465.3430236568,6,7,1934,1995,0.0,2,2,3,3,1,2,5.7899601708972535,1,0.0,5.966146739123692,6.573680166960646,1,6.745236349484363,6.699500340161678,0.0,0.0,0.0,1,1,3,1,2,6,7,1,4,1939.0,1,1.0,5.484796933490655,3,3,2,0.0,0.0,0,0,0,0.0,0,0,0,8,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74,13,1,0,7.773173680482536,0.0,0.0,0.45594405594405596,0.6989473684210527,1.5,42,13,1.529194381384048,1,5.484796933490655,0,1,1,1,0,1,0,0,188700,12.147919030759663
7.569927655242652,50,67.0,9.367429587218957,2,1,198465.3430236568,5,6,1937,1995,0.0,2,2,3,3,1,4,6.408528791059498,1,0.0,5.820082930352362,6.849066282633458,4,7.143617602704121,6.513230110912307,0.0,0.0,0.0,2,0,4,1,3,7,5,1,4,1937.0,1,1.0,5.484796933490655,3,3,2,0.0,3.713572066704308,0,0,0,0.0,0,0,0,7,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,71,13,1,0,7.9658927350845286,3.713572066704308,3.713572066704308,0.643312101910828,0.6729166666666667,2.0,30,11,1.2753570350789836,1,5.484796933490655,0,1,1,1,0,1,0,0,198000,12.19602736016897
7.226209010100671,50,67.0,9.13356731317027,2,2,198465.3430236568,5,4,1938,1950,0.0,2,2,3,3,1,1,0.0,1,0.0,6.785587645007929,6.785587645007929,2,6.838405200847344,6.093569770045136,0.0,0.0,0.0,1,0,3,1,2,6,7,0,0,1938.0,1,1.0,5.420534999272286,3,3,2,4.174387269895637,0.0,0,0,100,0.0,0,0,0,3,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70,58,1,0,7.7226775164680035,4.61512051684126,5.10594547390058,0.0,0.608503100088574,1.0,20,9,1.534501022194987,1,5.420534999272286,0,0,1,1,1,0,0,0,110000,11.608244735642321
6.9957661563048505,20,79.0,8.962135390066601,2,2,198465.3430236568,6,5,1951,1951,4.48863636973214,2,1,3,3,1,3,6.2166061010848646,1,0.0,6.3835066348840055,6.9957661563048505,1,6.9957661563048505,0.0,0.0,0.0,1.0,1,0,2,1,2,5,7,1,3,1951.0,3,1.0,5.84354441703136,3,3,2,4.204692619390966,4.663439094112067,0,0,221,0.0,0,3,0,5,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57,57,0,0,7.688455356549944,5.7899601708972535,5.973809611869261,0.458295142071494,0.5,1.5,30,11,1.871731667470926,1,5.84354441703136,0,1,0,1,1,0,0,0,104000,11.552155793461898
7.535830462798367,70,100.0,9.176886995716963,2,1,198465.3430236568,8,6,1935,1950,3.713572066704308,2,2,3,2,1,2,5.351858133476067,1,0.0,5.988961416889864,6.411818267709897,2,6.891625897052253,6.792344427470809,0.0,0.0,0.0,1,1,4,1,2,9,7,2,4,1935.0,3,2.0,6.668228248417403,2,3,2,0.0,0.0,207,0,0,0.0,0,0,0,6,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,73,58,1,0,7.8168199657645525,5.337538079701318,5.337538079701318,0.34539473684210525,0.7549375251914551,1.5,48,14,1.662262335167361,1,5.976350909297934,0,1,1,1,0,1,0,0,257076,12.457130929897918
8.145549631783584,50,67.0,9.55400099583723,2,1,198465.3430236568,8,9,1935,1997,6.450470422144176,2,3,3,3,2,3,5.262690188904886,1,0.0,6.285998094508865,6.591673732008658,4,7.585281078639126,7.299797366758161,0.0,0.0,0.0,3,1,4,1,3,11,7,2,4,1982.0,1,3.0,6.922643891475888,3,3,2,5.752572638825633,2.5649493574615367,0,0,0,0.0,0,2,0,5,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73,11,1,0,8.337109129562474,2.5649493574615367,5.7899601708972535,0.26373626373626374,0.8256287425149701,3.5,72,17,1.200223399401611,1,5.82600010738045,0,1,1,1,1,0,0,0,381000,12.850557278777309
7.578145472419466,50,67.0,9.658928824466434,2,2,198465.3430236568,7,9,1939,2006,5.746203190540153,3,3,3,3,1,4,5.834810737062605,1,0.0,6.126869184114185,6.683360945766275,4,7.037027614686276,6.706862336602747,0.0,0.0,1.0,1,1,3,1,3,8,7,2,3,1939.0,1,2.0,6.068425588244111,3,3,2,0.0,4.787491742782046,150,0,0,0.0,0,0,0,5,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69,2,1,0,7.920446505142607,5.598421958998375,5.598421958998375,0.4273182957393484,0.7100290697674418,2.0,63,16,1.522221806198183,1,5.377590547442544,0,1,1,1,1,0,0,0,311500,12.649157827477366
7.6787889981991535,50,70.0,9.424887076064874,3,2,198465.3430236568,7,9,1950,2000,0.0,2,3,3,4,1,6,6.077642243349034,1,0.0,5.986452005284438,6.725033642166843,4,7.105786129481271,6.8501261661455,0.0,1.0,0.0,2,1,3,1,3,8,7,2,3,1994.0,3,2.0,6.2285110035911835,3,3,2,0.0,4.574710978503383,0,0,0,0.0,0,0,0,4,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58,8,1,0,8.004365564979574,4.574710978503383,4.574710978503383,0.5228365384615384,0.7220180420982292,3.5,63,16,1.4443842655083226,1,5.537334267018537,0,1,1,1,1,0,0,0,263400,12.481432864791325
7.549082710812286,20,56.0,10.168693928222725,2,2,198465.3430236568,5,5,1956,1956,0.0,2,2,3,3,1,3,7.018401799069201,1,0.0,6.663132695990803,7.549082710812286,4,7.549082710812286,0.0,0.0,0.0,0.0,2,1,3,1,2,7,7,2,3,1956.0,1,2.0,6.184148890937483,3,3,2,0.0,3.9512437185814275,224,0,0,0.0,0,3,0,4,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52,52,0,0,8.241966560231802,5.62040086571715,5.62040086571715,0.5879873551106428,0.5,2.5,25,10,1.2904308143269132,1,5.493061443340548,0,1,0,1,1,0,0,0,236500,12.373707715234994
7.403061091090091,20,67.0,9.600962533214572,2,2,198465.3430236568,6,7,1954,2006,4.290459441148391,3,2,3,3,1,4,6.591673732008658,1,0.0,6.343880434126331,7.167809184316444,4,7.403061091090091,0.0,0.0,1.0,0.0,1,0,3,1,3,7,7,1,4,1993.0,1,2.0,6.829793737512425,3,3,2,4.6913478822291435,0.0,0,216,0,0.0,0,0,0,11,2008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54,2,1,0,7.98514393119862,5.37989735354046,5.783825182329737,0.5617283950617284,0.55858310626703,2.0,42,13,1.5387013613423222,1,6.137727054086234,0,1,0,1,0,0,1,0,224000,12.319405795112926
6.940222469119639,160,24.0,7.539027055823995,3,2,157969.25232774674,6,6,1980,1980,0.0,2,2,4,3,1,6,5.905361848054571,1,0.0,5.017279836814924,6.248042874508429,2,6.248042874508429,6.248042874508429,0.0,0.0,0.0,1,0,2,1,2,5,7,1,3,1980.0,1,2.0,6.137727054086234,3,3,2,5.365976015021851,0.0,0,0,0,0.0,0,4,0,12,2008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28,28,0,0,7.3453648404168685,0.0,5.365976015021851,0.7093023255813954,0.6666666666666666,1.0,36,12,1.9189724933235048,1,5.44673737166631,0,1,1,1,0,0,0,1,116500,11.665655135642039
7.350516171833998,160,24.0,7.576097340623111,3,2,157969.25232774674,6,6,1980,1980,0.0,2,3,4,3,1,2,4.406719247264253,6,6.418364935936212,3.1780538303479458,6.57507584059962,2,6.57507584059962,6.734591659972948,0.0,1.0,0.0,2,1,3,1,2,6,7,1,3,1980.0,3,2.0,6.115892125483034,3,3,2,5.087596335232384,0.0,0,0,0,0.0,0,4,0,7,2008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28,28,0,0,7.728855823852543,0.0,5.087596335232384,0.9678770949720671,0.6848591549295775,3.5,36,12,1.5802235238830633,1,5.424950017481403,0,1,1,1,0,1,0,0,151000,11.92504173829169
6.824373670043086,30,50.0,8.853808274977197,3,2,110412.67035490228,6,8,1926,1998,0.0,2,3,3,3,1,3,5.703782474656201,6,3.713572066704308,6.320768294250582,6.796823718274855,2,6.824373670043086,0.0,0.0,1.0,0.0,1,0,2,1,2,5,7,0,0,1926.0,1,1.0,5.278114659230517,3,3,1,0.0,0.0,116,0,0,0.0,0,3,0,7,2008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,82,10,1,0,7.503289630675082,4.762173934797756,4.762173934797756,0.37919463087248323,0.5068946497517927,2.0,48,14,2.018740407143124,1,5.278114659230517,0,0,0,1,0,1,0,0,126000,11.744045122410057
